asin,brand,product_title,price,image
B07SFZ88SY,Samsung,Samsung Galaxy Note 9 N960U 128GB Sprint - Ocean Blue (Renewed),408.95,https://m.media-amazon.com/images/I/611AfKCxboL._AC_UY218_ML3_.jpg
B07SMBJX7X,Motorola,Verizon Prepaid 4G Smartphone - Motorola Moto E5 Go - Black - Carrier Locked to Verizon Prepaid,64.57,https://m.media-amazon.com/images/I/51QZLnrHScL._AC_UY218_ML3_.jpg
B07SQB46KY,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism Black (Renewed),459.95,https://m.media-amazon.com/images/I/71m4jx-b3xL._AC_UY218_ML3_.jpg
B07SRD34FJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Flamingo Pink (Renewed),594.98,https://m.media-amazon.com/images/I/31uRHaB2ivL._AC_UY218_ML3_.jpg
B07SRD6SVX,Samsung,Samsung Galaxy S10e Verizon + GSM Unlocked 128GB Prism White (Renewed),458.95,https://m.media-amazon.com/images/I/71+figFvKvL._AC_UY218_ML3_.jpg
B07SS3KS2L,Motorola,"Moto Z4 – Unlocked – 128 GB – (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro (W/ 360 Camera Mod) (Flash Gray)",399.99,https://m.media-amazon.com/images/I/61V4+8cICGL._AC_UY218_ML3_.jpg
B07SSCV7SS,Samsung,Samsung Galaxy S10e (SM-G970U) GSM Unlocked + Verizon - 128GB / Prism Blue (Renewed),415.0,https://m.media-amazon.com/images/I/71LQ0zYCu0L._AC_UY218_ML3_.jpg
B07STDQDKF,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism White (Renewed),534.95,https://m.media-amazon.com/images/I/71nHQ3SWE+L._AC_UY218_ML3_.jpg
B07STFZQ9Y,Samsung,Samsung Galaxy S10 Verizon + GSM Unlocked 128GB Prism Blue (Renewed),596.99,https://m.media-amazon.com/images/I/61PoeRICr+L._AC_UY218_ML3_.jpg
B07SVFGKCJ,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism Black (Renewed),538.99,https://m.media-amazon.com/images/I/41D0pyBkdjL._AC_UY218_ML3_.jpg
B07SVFJ3P5,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Prism White (Renewed),539.99,https://m.media-amazon.com/images/I/51oYKiSb5TL._AC_UY218_ML3_.jpg
B07SVPKTYK,Apple,Verizon Prepaid - Apple iPhone 6S (32GB) - Space Gray,211.63,https://m.media-amazon.com/images/I/61ty1FGnI4L._AC_UY218_ML3_.jpg
B07SWFLKYW,Nokia,"Nokia 2.2- Android 9.0 Pie - 32 GB - Single Sim Unlocked Smartphone (AT&T/T-Mobile/Metropcs/Cricket/Mint) - 5.71"" HD+ Screen - Black - U.S. Warranty",139.0,https://m.media-amazon.com/images/I/61H6LxQvBFL._AC_UY218_ML3_.jpg
B07T3KMJW8,,Redmi 7A 2+16Gb Black EU,99.99,https://m.media-amazon.com/images/I/51s+1NLTqxL._AC_UY218_ML3_.jpg
B07T6JXP9J,Motorola,"Moto Z3 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) - Verizon, AT&T, T-Mobile, Sprint (Renewed)",189.95,https://m.media-amazon.com/images/I/71rybVDKCZL._AC_UY218_ML3_.jpg
B07T7MM64L,Xiaomi,"Xiaomi Mi 9T (128GB, 6GB RAM) 6.39"" AMOLED FHD + Full Screen Display, 48MP Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked (Carbon Black)",298.98,https://m.media-amazon.com/images/I/61QTazZbBRL._AC_UY218_ML3_.jpg
B07T9G946J,Nokia,Nokia 3.1 4G LTE Dual Sim Factory Unlocked 16GB 2GB RAM Android 9 Octa Core,129.99,https://m.media-amazon.com/images/I/41mYrua0S-L._AC_UY218_ML3_.jpg
B07TB7DJ2J,Xiaomi,"Xiaomi Redmi 7A (32GB, 2GB RAM) 5.45"" Display, Face ID, Dual SIM GSM Factory Unlocked (US + Global 4G LTE International Model) (Black)",99.99,https://m.media-amazon.com/images/I/61jNSpaAN5L._AC_UY218_ML3_.jpg
B07TD6F34D,Samsung,Samsung Galaxy Note 9 128GB - Lavender Purple - Verizon Wireless (Renewed),428.99,https://m.media-amazon.com/images/I/61rXSsjXIWL._AC_UY218_ML3_.jpg
B07TDC7BKR,Samsung,"Samsung Galaxy A20 SM-A205GDS 32GB, Dual Sim, 6.4"" Infinity-V Display, Dual Rear Camera, 3GB RAM, GSM Unlocked International Model, No Warranty (Red)",190.0,https://m.media-amazon.com/images/I/41YVOuezwoL._AC_UY218_ML3_.jpg
B07TDMZ849,Samsung,"Samsung Galaxy J2 Pure Unlocked 4G LTE J260AZ 16GB Quad Core LCD 5"" 8MP Android 8.1 Desbloqueado",94.9,https://m.media-amazon.com/images/I/51nuxZTk8PL._AC_UY218_ML3_.jpg
B07TDNCVW2,Samsung,Samsung Galaxy S10+ Plus Verizon + GSM Unlocked 128GB Blue (Renewed),574.95,https://m.media-amazon.com/images/I/41+2bdGS5GL._AC_UY218_ML3_.jpg
B07TKQ8QYW,Motorola,"Motorola Moto G7 Play XT1952 32GB+2GB RAM 5.7"" Max Vision LTE Factory Unlocked (International Model, No Warranty) Deep Indigo (Renewed)",128.9,https://m.media-amazon.com/images/I/51GbCdTy6GL._AC_UY218_ML3_.jpg
B07TVW6QY5,Samsung,"Samsung Galaxy Cellphone S10+ Plus AT&T T-Mobile GSM Unlock (White, 128GB) (Renewed)",569.0,https://m.media-amazon.com/images/I/71NCIUGzxaL._AC_UY218_ML3_.jpg
B07TYW7CSS,Samsung,"Samsung Galaxy A80 SM-A805F/DS 128GB Dual-SIM (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone - International Version (Phantom Black)",474.98,https://m.media-amazon.com/images/I/81tZ5BjW2ML._AC_UY218_ML3_.jpg
B07V3TL48P,OnePlus,OnePlus 6T A6013 128GB Mirror Black - US Version T-Mobile GSM Unlocked Phone (Renewed),332.95,https://m.media-amazon.com/images/I/61TKhxwPTWL._AC_UY218_ML3_.jpg
B07V5KS95Y,Samsung,"Samsung Galaxy Note 10+ Plus Factory Unlocked Cell Phone with 512GB (U.S. Warranty), Aura Black/ Note10+",999.99,https://m.media-amazon.com/images/I/61Y6BSxzezL._AC_UY218_ML3_.jpg
B07V5NSD8N,Samsung,"Samsung Galaxy A80 SM-A805F/DS Dual Sim (Factory Unlocked) 6.7"" 128GB 8GB RAM (Ghost White)",499.99,https://m.media-amazon.com/images/I/61xlXfp3OpL._AC_UY218_ML3_.jpg
B07VB9MMMW,Xiaomi,"Xiaomi Mi A3 64GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",163.0,https://m.media-amazon.com/images/I/41kBtX8-WBL._AC_UY218_ML3_.jpg
B07VD3JH2C,Xiaomi,"Xiaomi Mi A3 64GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",174.0,https://m.media-amazon.com/images/I/51Xm9ay971L._AC_UY218_ML3_.jpg
B07VFPMT2Q,Samsung,"Samsung Galaxy A20 (32GB, 3GB RAM) 6.4"" Super AMOLED, Fast Charge 4000mAh Battery, US & Global 4G LTE GSM Factory Unlocked A205G - International Model (Black, 32GB + 32GB SD Bundle (Single SIM))",195.0,https://m.media-amazon.com/images/I/61aQ7AWYwjL._AC_UY218_ML3_.jpg
B07VGTHTGN,Samsung,"Samsung Galaxy A70 128GB/6GB SM-A705MN/DS 6.7"" HD+ Infinity-U 4G/LTE Factory Unlocked Smartphone (International Version, No Warranty) (Black) (Renewed)",329.99,https://m.media-amazon.com/images/I/614JyXnSGFL._AC_UY218_ML3_.jpg
B07VGTS8MJ,Samsung,"Samsung Galaxy A10 (32GB, 2GB RAM) 6.2"" Infinity-V Display, Android 9.0 Pie, US + Global 4G LTE Dual SIM Factory Unlocked A105M/DS - GSM International Model (Red, 32GB + 64GB SD Bundle)",158.42,https://m.media-amazon.com/images/I/61pPTI6ZisL._AC_UY218_ML3_.jpg
B07VHRFGV2,Nokia,Nokia 106 Single Sim (2018) TA-1190 Dual-Band (850/1900) Factory GSM Unlocked Feature Phone (International Model),27.72,https://m.media-amazon.com/images/I/51tgESY0moL._AC_UY218_ML3_.jpg
B07VPMYXST,Xiaomi,"Xiaomi Mi A3 128GB + 4GB RAM, Triple Camera, 4G LTE Smartphone - International Global Version (Not just Blue)",183.95,https://m.media-amazon.com/images/I/71nIUSq7TNL._AC_UY218_ML3_.jpg
B07VPXDV59,Samsung,"Samsung Galaxy A70 (128GB, 6GB RAM) 6.7"" in-Screen Fingerprint, 25W Super-Fast Charger, US + Global 4G LTE GSM Unlocked International Model A705MN/DS (Black, 128GB + 128GB SD + Case Bundle)",369.5,https://m.media-amazon.com/images/I/61mZ9W2DF9L._AC_UY218_ML3_.jpg
B07VYP6VLS,HUAWEI,"Huawei Y9 Prime 2019 (128GB, 4GB RAM) 6.59"" Display, 3 AI Cameras, 4000mAh Battery, Dual SIM GSM Factory Unlocked - STK-LX3, US & Global 4G LTE International Model (Midnight Black, 128 GB)",229.0,https://m.media-amazon.com/images/I/51I12mfTuAL._AC_UY218_ML3_.jpg
B07VZL1W7K,Samsung,"Samsung Galaxy A50 US Version Factory Unlocked Cell Phone with 64GB Memory, 6.4"" Screen, Black, [SM-A505UZKNXAA]",274.99,https://m.media-amazon.com/images/I/71kLFOLKN3L._AC_UY218_ML3_.jpg
B07VZL3L5V,Samsung,"Samsung Galaxy A20 US Version Factory Unlocked Cell Phone with 32GB Memory, 6.4"" Screen, [SM-A205UZKAXAA], 12 Month Samsung US Warranty, GSM & CDMA Compatible, Black",249.99,https://m.media-amazon.com/images/I/51V-XG0uBDL._AC_UY218_ML3_.jpg
B07W14HFQP,Motorola,Motorola Moto G4 Play (4th Generation) 16GB 4G LTE Unlocked ONLY GSM 5 Inches International Version No Warranty (White),129.0,https://m.media-amazon.com/images/I/61ktS3pR0TL._AC_UY218_ML3_.jpg
B07W166JW7,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Blue, 128 GB)",286.87,https://m.media-amazon.com/images/I/71OUAA9gtAL._AC_UY218_ML3_.jpg
B07W7VBHRC,Google,Google - Pixel 3a XL with 64GB Memory Cell Phone (Unlocked) - Clearly White (Renewed),335.97,https://m.media-amazon.com/images/I/81600UttUhL._AC_UY218_ML3_.jpg
B07WCCNV2D,Xiaomi,"Xiaomi Redmi Note 7 (64GB, 4GB RAM) 6.3"" Display, 48MP + 5MP AI Dual Rear Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Model (Moonlight White)",179.87,https://m.media-amazon.com/images/I/51Q73J3PM4L._AC_UY218_ML3_.jpg
B07WGR47L9,HUAWEI,"Huawei Y5 2019 AMN-LX3 Dual SIM 32GB+2GB RAM 5.71"" Display Factory Unlocked (International Version) (Modern Black)",104.97,https://m.media-amazon.com/images/I/41X9GwTvLjL._AC_UY218_ML3_.jpg
B07WHKYDV3,Samsung,"Samsung Galaxy Note 10 SM-N970F/DS 256GB 8GB RAM (Factory Unlocked) 6.3"" (GSM ONLY, No CDMA) - International Version (Aura Glow)",799.99,https://m.media-amazon.com/images/I/612AiFq9e6L._AC_UY218_ML3_.jpg
B07WJJFKYW,Motorola,"Motorola One Action - Unlocked Smartphone - Global Version - 128GB - Denim Blue (US Warranty) - Verizon, AT&T, T-Mobile, Sprint, Boost, Cricket, Metro",249.99,https://m.media-amazon.com/images/I/81J0TivQu7L._AC_UY218_ML3_.jpg
B07WKSVF6X,Samsung,"Samsung Galaxy A50 128GB, 4GB RAM 6.4"" Display, 25MP, Triple Camera, Global 4G LTE Dual SIM GSM Factory Unlocked A505G/DS - International Model (Black, 128GB + 128GB SD + Case Bundle)",299.5,https://m.media-amazon.com/images/I/61HyCNLJ2+L._AC_UY218_ML3_.jpg
B07WNSK9C1,Motorola,"Motorola One Action - Made for Latin America & Brazil - (Grey, 128GB, 4GB RAM) - Unlocked - GSM Latin American & Brazilian Bands - (Missing Specific U.S. GSM Bands) - No Warranty - No CDMA - XT2013-1",239.99,https://m.media-amazon.com/images/I/715WMthHqhL._AC_UY218_ML3_.jpg
B07WP6ZLL8,Samsung,"Samsung Galaxy Note 10+ N975F/DS 256GB, 6.8' Dynamic AMOLED Screen, 12GB RAM, Quad Camera, 4K UHD Factory Unlocked LTE Smartphone - (International Version) (Aura Black)",848.0,https://m.media-amazon.com/images/I/51tkQz5m9OL._AC_UY218_ML3_.jpg
B07WSJYDXX,Motorola,Motorola G6 – 32 GB – Unlocked (AT&T/Sprint/T-Mobile/Verizon) – Deep Indigo - (U.S. Warranty) - PAAE0011US,119.99,https://m.media-amazon.com/images/I/51L6DbMbvKL._AC_UY218_ML3_.jpg
B07WSXH2W2,Motorola,"Motorola Moto E5 (16GB, 2GB) 5.7"" Display, 4000 mAh All Day Battery, FM radio - (GSM+AT&T+Tmobile + Verizon) Factory Unlocked 4G LTE Smartphone - XT1920DL (US Warranty) (Gray)",89.99,https://m.media-amazon.com/images/I/610cmALdwbL._AC_UY218_ML3_.jpg
B07WVRJQ7V,Samsung,"Samsung Galaxy S9 (64GB, 4GB RAM) 5.8"" QHD+ Display, IP68 Water Resistance, 3000mAh Battery - GSM/CDMA Unlocked (AT&T/T-Mobile/Verizon/Sprint) w/US Warranty - SM-G960U (Midnight Black)",529.99,https://m.media-amazon.com/images/I/71EpwFTgLOL._AC_UY218_ML3_.jpg
B07WW25BSV,Xiaomi,"Xiaomi Mi A3 128GB, 4GB RAM 6.1' 48MP AI Triple Camera LTE Factory Unlocked Smartphone (International Version) (Kind of Grey)",188.0,https://m.media-amazon.com/images/I/81GVIi+4Y0L._AC_UY218_ML3_.jpg
B07WXKWDT2,Motorola,"Motorola Moto G7 Play (32GB, 2GB RAM) 5.7"" HD+ Max Vision Display, Dual SIM GSM Factory Unlocked - XT1952-1, US & Global 4G LTE International Model (Deep Indigo, 32 GB)",132.99,https://m.media-amazon.com/images/I/51xgfG4A28L._AC_UY218_ML3_.jpg
B07X5RRZFP,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Glacier Blue)",374.0,https://m.media-amazon.com/images/I/615NIeqoipL._AC_UY218_ML3_.jpg
B07X5SHN81,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Carbon Black)",389.97,https://m.media-amazon.com/images/I/61u2D0UFFxL._AC_UY218_ML3_.jpg
B07X5VF1FM,Xiaomi,"Xiaomi Mi 9T Pro (128GB, 6GB RAM) 6.39"" Display, Snapdragon 855, AI Rear Triple Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Flame Red)",379.0,https://m.media-amazon.com/images/I/61wqISkeqCL._AC_UY218_ML3_.jpg
B07XF928ZP,Sony,Sony Xperia 5 Unlocked Smartphone,798.0,https://m.media-amazon.com/images/I/71ESPnb152L._AC_UY218_ML3_.jpg
B07XJ5RSX3,Motorola,"Motorola Moto E6 Smartphone with 16GB Memory, Unlocked - Starry Black",99.99,https://m.media-amazon.com/images/I/81X3J941CyL._AC_UY218_ML3_.jpg
B07XQJ33PL,Samsung,"Samsung Galaxy A10s (32GB, 2GB RAM) 6.2"" HD+ Infinity-V Display, 13MP+2MP Dual Rear Camera+8MP Front Facing Camera- 4G LTE Dual SIM GSM Factory Unlocked A107M/DS (Latin Specs M (Black, Dual SIM)",135.99,https://m.media-amazon.com/images/I/51wPu6Z989L._AC_UY218_ML3_.jpg
B07XVMYN2N,Motorola,"Motorola Moto E6 Plus (32GB, 2GB RAM) 6.1"" Max Vision Screen, 3000mAh Removable Battery, Hotspot, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite)",134.98,https://m.media-amazon.com/images/I/51Dfp89m+AL._AC_UY218_ML3_.jpg
B07XVNDQMR,OnePlus,"OnePlus 6T A6013 Dual Sim 128GB/8GB (Mirror Black) - Factory Unlocked - GSM ONLY, NO CDMA (Renewed)",339.95,https://m.media-amazon.com/images/I/61aFHNJdl9L._AC_UY218_ML3_.jpg
B07XVS6NQH,Samsung,Samsung Galaxy Note 9 N960U 128GB CDMA + GSM Unlocked Smartphone,749.99,https://m.media-amazon.com/images/I/61cceqaKnWL._AC_UY218_ML3_.jpg
B07XVZXR5Y,Nokia,"Nokia 7.2 - Android 9.0 Pie - 128 GB - 48MP Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Charcoal - U.S. Warranty",329.0,https://m.media-amazon.com/images/I/71JQpRDCyXL._AC_UY218_ML3_.jpg
B07XW28MHX,Nokia,"Nokia 6.2 - Android 9.0 Pie - 64 GB - Triple Camera - Unlocked Smartphone (AT&T/T-Mobile/MetroPCS/Cricket/Mint) - 6.3"" FHD+ HDR Screen - Black - U.S. Warranty",249.0,https://m.media-amazon.com/images/I/61uxQNJ2D6L._AC_UY218_ML3_.jpg
B07XWVPRWZ,Motorola,"Moto G7 Play - Unlocked - 32 GB - Deep Indigo (US Warranty) for AT&T, T-Mobile, Sprint, Boost, Cricket, & Metro - PAE80011US (Renewed)",136.27,https://m.media-amazon.com/images/I/51SYn1t0EKL._AC_UY218_ML3_.jpg
B07XZJG7V9,Samsung,Samsung Galaxy S10 Plus G975U 128GB T-Mobile GSM Unlocked - Prism Black (Renewed),599.95,https://m.media-amazon.com/images/I/61mWq3bufpL._AC_UY218_ML3_.jpg
B07XZMGC3J,Motorola,"Motorola One Zoom 128GB, 4GB RAM XT2010-1, 48MP Sensor Quad Pixel, 6.4"" Full HD+ LTE Factory Unlocked Smartphone - International Version (Grey Techno)",469.95,https://m.media-amazon.com/images/I/31g0DzPARDL._AC_UY218_ML3_.jpg
B07Y336C8S,Xiaomi,"Xiaomi Mi 9 Lite 64GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Aurora Blue)",248.0,https://m.media-amazon.com/images/I/513bSchK1AL._AC_UY218_ML3_.jpg
B07Y4YJ98Z,Xiaomi,"Xiaomi Mi 9 Lite 128GB + 6GB RAM, 6.39” AMOLED FHD+ LTE 48MP AI Triple Camera Factory Unlocked Smartphone - Global Version (Pearl White)",288.97,https://m.media-amazon.com/images/I/51fNEK+JS9L._AC_UY218_ML3_.jpg
B07Y8Q17N9,Xiaomi,"Xiaomi Mi 9 Lite (64GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Onyx Grey, 64 GB)",249.45,https://m.media-amazon.com/images/I/510i1zf1d6L._AC_UY218_ML3_.jpg
B07Y8XK9GC,Xiaomi,"Xiaomi Redmi Note 8 Pro (64GB, 6GB) 6.53"", 64MP Quad Camera, Helio G90T Gaming Processor, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Pearl White, 64 GB)",216.0,https://m.media-amazon.com/images/I/717jdCOqv6L._AC_UY218_ML3_.jpg
B07Y8YWTFL,Xiaomi,"Xiaomi Redmi Note 8 Pro 64GB, 6GB RAM 6.53"" LTE GSM 64MP Factory Unlocked Smartphone - Global Model (Mineral Grey)",214.75,https://m.media-amazon.com/images/I/81UgYuadkpL._AC_UY218_ML3_.jpg
B07YBHNTSK,Google,"Google Pixel 3a XL Verizon Just Black, 64GB (Renewed)",344.94,https://m.media-amazon.com/images/I/51C1LzmgNHL._AC_UY218_ML3_.jpg
B07YBVZ2PW,ASUS,"ASUS ROG Phone 2 (ZS660KL) Smartphone 128GB ROM 8GB RAM Snapdragon 855 Plus 6000 mAh NFC Android 9.0 - GSM Only International Version, No Warranty (Black)",629.0,https://m.media-amazon.com/images/I/713voWVqzyL._AC_UY218_ML3_.jpg
B07YF4PB4R,Xiaomi,"Xiaomi Mi 9 Lite (128GB, 6GB RAM) 6.39"" Display, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Aurora Blue, 128 GB)",289.47,https://m.media-amazon.com/images/I/513bSchK1AL._AC_UY218_ML3_.jpg
B07YJHXZT6,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Moonlight White)",168.51,https://m.media-amazon.com/images/I/51dd-GC9iaL._AC_UY218_ML3_.jpg
B07YMNLXL3,Google,Google Pixel 4 - Just Black - 64GB - Unlocked,668.8,https://m.media-amazon.com/images/I/61C9GrXEp4L._AC_UY218_ML3_.jpg
B07YN4TPDW,Xiaomi,"Xiaomi Redmi Note 8 (64GB, 4GB) 6.3"" Display, Snapdragon 665, 48MP Quad Camera, Dual SIM GSM Factory Unlocked - US & Global 4G LTE International Version (Space Black, 64GB +Case Bundle)",179.0,https://m.media-amazon.com/images/I/5116LXitm1L._AC_UY218_ML3_.jpg
B07YQ58NPF,Xiaomi,"Xiaomi Redmi Note 8 Pro 128GB, 6GB RAM 6.53"" LTE GSM 64MP Smartphone - Global Model (Mineral Grey)",235.78,https://m.media-amazon.com/images/I/71Wdzni6wRL._AC_UY218_ML3_.jpg
B07YSSGS7C,Samsung,"Samsung Galaxy S10e G970U Sprint + GSM Unlocked 256GB (U.S. Warranty), Flamingo Pink (Renewed)",490.95,https://m.media-amazon.com/images/I/31LMbW2JExL._AC_UY218_ML3_.jpg
B07YVGVQKL,Samsung,"Samsung Galaxy A50 SM-A505G 128GB, Dual Sim, 6.4"" Infinity-U Display, Triple Camera, 4GB RAM, GSM Unlocked International Model, No Warranty (White)",285.99,https://m.media-amazon.com/images/I/51d6hsShnAL._AC_UY218_ML3_.jpg
B07YVH6QRT,Samsung,"Samsung Original Galaxy Watch Active2 w/; auto Workout Tracking, and pace Coaching Enhanced Sleep Tracking Analysis Stainless Steel CASE and Leather Band (International Model) (Black, 44mm) No LTE",379.99,https://m.media-amazon.com/images/I/51KKyslDZDL._AC_UY218_ML3_.jpg
B07YZLRS3Z,Xiaomi,"Xiaomi Redmi Note 8 64GB + 4GB RAM, 6.3"" LTE 48MP Factory Unlocked GSM Smartphone - International Version (Space Black)",168.0,https://m.media-amazon.com/images/I/61YjtJEsM2L._AC_UY218_ML3_.jpg
B07YZS1PBD,Motorola,"Motorola Moto E6 Plus (64GB, 4GB) 6.1"", 3000mAh Removable Battery, FM Radio, US + Global 4G LTE Dual SIM GSM Factory Unlocked XT2025-1 - International Model (Graphite, 64 GB)",159.99,https://m.media-amazon.com/images/I/51Dfp89m+AL._AC_UY218_ML3_.jpg
B07YZS6QT3,Samsung,"Samsung Galaxy A30S w/On-Screen Fingerprint (64GB, 4GB) 6.4"", Triple Camera, Dual SIM GSM Unlocked A307G/DS - US + Global 4G LTE International Model (64GB + 64GB SD + Case Bundle) (Black)",221.0,https://m.media-amazon.com/images/I/61MARJkahkL._AC_UY218_ML3_.jpg
B07Z3XZDT5,Samsung,"Samsung Galaxy Note 10 Factory Unlocked Cell Phone with 256GB (U.S. Warranty), Aura Black/ Note10 (Renewed)",594.0,https://m.media-amazon.com/images/I/61jLpFaAiqL._AC_UY218_ML3_.jpg
B07Z41LHPB,Samsung,"Samsung Galaxy Note 10+ Plus 256GB GSM Unlocked Smartphone, Aura Glow / Silver (Renewed)",659.0,https://m.media-amazon.com/images/I/618bEcxx-aL._AC_UY218_ML3_.jpg
B07Z8BL2VW,Xiaomi,"Xiaomi Redmi 8A (32GB, 2GB RAM) 6.22"" HD Display, Snapdragon 439, 5000mAh Battery, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Midnight Black, 32 GB)",112.98,https://m.media-amazon.com/images/I/51U74AZGyBL._AC_UY218_ML3_.jpg
B07ZDJ6V5S,OnePlus,"Oneplus 7 Pro GM1910 256GB, 8GB, Dual Sim, 6.67 inch, 48MP Main Lens Triple Camera, GSM Unlocked International Model, No Warranty (Nebula Blue) (Renewed)",499.95,https://m.media-amazon.com/images/I/71kjpRLl-OL._AC_UY218_ML3_.jpg
B07ZDJCL76,Samsung,"Samsung Galaxy A20s A207/DS, 32GB/3GB RAM Dual SIM 6.5''HD+ Snapdragon 450, Factory Unlocked (International Version) - (Black)",174.94,https://m.media-amazon.com/images/I/51y15-dg6fL._AC_UY218_ML3_.jpg
B07ZG6W4S2,Motorola,"Motorola Moto G8 Play XT2015-2 (32GB) 6.2"" (19:9) HD+ 4G LTE GSM Factory Unlocked Smartphone (International Version) (Obsidian Grey)",171.98,https://m.media-amazon.com/images/I/61-Nx3i2ZvL._AC_UY218_ML3_.jpg
B07ZGHYFZ4,Xiaomi,Xiaomi Mi Note 10 128GB 108MP Penta Camera 6.47″ LTE Factory Unlocked Smartphone (International Version) (Glacier White),486.57,https://m.media-amazon.com/images/I/81xsUqImP+L._AC_UY218_ML3_.jpg
B07ZHPCJW3,OnePlus,OnePlus 7T 8GB RAM 128GB ROM Factory Unlocked 6.55 inch AMOLED 90Hz Display Dual SIM Frosted Silver US Warranty,609.0,https://m.media-amazon.com/images/I/615WqTI9NaL._AC_UY218_ML3_.jpg
B07ZP9ZWFM,Google,Google Pixel 3a G202G with 64GB Memory Cell Phone (Unlocked) - Just Blak (Renewed),352.8,https://m.media-amazon.com/images/I/61XLY6urt-L._AC_UY218_ML3_.jpg
B07ZPJBN55,Motorola,"Motorola Moto G8 Play (32GB, 2GB RAM) 6.2"" HD+ Display, Dual SIM GSM Unlocked (at&T/T-Mobile/MetroPCS/Cricket/H2O) - XT2015-2 - International Version (Obsidian Grey, 32GB + 64GB SD + Case Bundle)",189.99,https://m.media-amazon.com/images/I/61-Nx3i2ZvL._AC_UY218_ML3_.jpg
B07ZPKBL9V,Apple,"Apple iPhone 11, 64GB, Unlocked - Red (Renewed)",659.99,https://m.media-amazon.com/images/I/41B2g2wqYSL._AC_UY218_ML3_.jpg
B07ZPKZSSC,Apple,"Apple iPhone 11 Pro, 64GB, Fully Unlocked - Space Gray (Renewed)",949.0,https://m.media-amazon.com/images/I/41wDuEW9iZL._AC_UY218_ML3_.jpg
B07ZQSGP53,Xiaomi,"Xiaomi Redmi Note 8, 32GB/3GB RAM 6.3"" FHD+ Display Snapdragon 665, Dual SIM Factory Unlocked Global Version (Space Black)",150.96,https://m.media-amazon.com/images/I/41foh4FKHEL._AC_UY218_ML3_.jpg
B081H6STQQ,Sony,Sony Xperia 1 Unlocked Smartphone and WH1000XM3 Wireless Noise Cancelling Heaphones,948.0,https://m.media-amazon.com/images/I/51zZTAXZTPL._AC_UY218_ML3_.jpg
B081TJFVCJ,Apple,"Apple iPhone X, 64GB, Gray - Fully Unlocked (Renewed)",478.97,https://m.media-amazon.com/images/I/71yMgOenT5L._AC_UY218_ML3_.jpg
B0825BB7SG,Samsung,"Straight Talk Samsung Galaxy A10e Smartphone 5.8"" 32GB Memory 8MP Camera",139.0,https://m.media-amazon.com/images/I/81+3SWSAhDL._AC_UY218_ML3_.jpg
